BIO_ZONE,observation,severity
Balsam-fir-yellow birch,2002,73.75366375
Balsam-fir-yellow birch,2003,73.75366375
Balsam-fir-yellow birch,2004,73.75366375
Balsam-fir-yellow birch,2005,18.44118205
Balsam-fir-yellow birch,2006,18.44118205
Balsam-fir-yellow birch,2007,18.44118205
Balsam-fir-yellow birch,2008,18.44118205
Balsam-fir-yellow birch,2009,18.44118205
Balsam-fir-yellow birch,2010,24.5102907
Balsam-fir-yellow birch,2011,24.5102907
Balsam-fir-yellow birch,2012,24.5102907
Balsam-fir-yellow birch,2013,24.5102907
Balsam-fir-yellow birch,2014,24.5102907
Balsam-fir-yellow birch,2015,17.04846454
Balsam-fir-yellow birch,2016,17.04846454
Balsam-fir-yellow birch,2017,17.04846454
Balsam-fir-yellow birch,2018,17.04846454
Balsam-fir-yellow birch,2019,17.04846454
Balsam-fir-yellow birch,2020,3.310471222
Balsam-fir-yellow birch,2021,3.310471222
Balsam-fir-yellow birch,2022,21.38122841
Balsam-fir-yellow birch,2023,21.38122841
Balsam-fir-yellow birch,2024,21.38122841
Balsam-fir-yellow birch,2025,21.38122841
Balsam-fir-yellow birch,2026,21.38122841
Balsam-fir-yellow birch,2027,37.3833487
Balsam-fir-yellow birch,2028,37.3833487
Balsam-fir-yellow birch,2029,37.3833487
Balsam-fir-yellow birch,2030,37.3833487
Balsam-fir-yellow birch,2031,37.3833487
Balsam-fir-yellow birch,2032,7.617263302
Balsam-fir-yellow birch,2033,7.617263302
Balsam-fir-yellow birch,2034,55.68091224
Balsam-fir-yellow birch,2035,55.68091224
Balsam-fir-yellow birch,2036,54.40877742
Balsam-fir-yellow birch,2037,54.40877742
Balsam-fir-yellow birch,2038,54.40877742
Balsam-fir-yellow birch,2039,54.40877742
Balsam-fir-yellow birch,2040,54.40877742
Balsam-fir-yellow birch,2041,45.61077318
Balsam-fir-yellow birch,2042,45.61077318
Balsam-fir-yellow birch,2043,45.61077318
Balsam-fir-yellow birch,2044,45.61077318
Balsam-fir-yellow birch,2045,45.61077318
Balsam-fir-yellow birch,2046,3.982738395
Balsam-fir-yellow birch,2047,3.982738395
Balsam-fir-yellow birch,2048,3.982738395
Balsam-fir-yellow birch,2049,13.49007627
Balsam-fir-yellow birch,2050,13.49007627
Balsam-fir-yellow birch,2051,13.49007627
Balsam-fir-yellow birch,2052,6.025372825
Balsam-fir-yellow birch,2053,6.025372825
Balsam-fir-yellow birch,2054,38.67399823
Balsam-fir-yellow birch,2055,38.67399823
Balsam-fir-yellow birch,2056,38.67399823
Balsam-fir-yellow birch,2057,38.67399823
Balsam-fir-yellow birch,2058,38.67399823
Balsam-fir-yellow birch,2059,52.20431207
Balsam-fir-yellow birch,2060,52.20431207
Balsam-fir-yellow birch,2061,52.20431207
Balsam-fir-yellow birch,2062,4.523658869
Balsam-fir-yellow birch,2063,4.523658869
Balsam-fir-yellow birch,2064,4.523658869
Balsam-fir-yellow birch,2065,4.523658869
Balsam-fir-yellow birch,2066,4.523658869
Balsam-fir-yellow birch,2067,49.80764033
Balsam-fir-yellow birch,2068,49.80764033
Balsam-fir-yellow birch,2069,49.80764033
Balsam-fir-yellow birch,2070,49.80764033
Balsam-fir-yellow birch,2071,60.71508861
Balsam-fir-yellow birch,2072,60.71508861
Balsam-fir-yellow birch,2073,60.71508861
Balsam-fir-yellow birch,2074,96.20942504
Balsam-fir-yellow birch,2075,96.20942504
Balsam-fir-yellow birch,2076,96.20942504
Balsam-fir-yellow birch,2077,63.23521582
Balsam-fir-yellow birch,2078,63.23521582
Balsam-fir-yellow birch,2079,63.23521582
Balsam-fir-yellow birch,2080,2.878448279
Balsam-fir-yellow birch,2081,2.878448279
Balsam-fir-yellow birch,2082,2.878448279
Balsam-fir-yellow birch,2083,2.878448279
Balsam-fir-yellow birch,2084,2.878448279
Balsam-fir-yellow birch,2085,17.09276559
Balsam-fir-yellow birch,2086,17.09276559
Balsam-fir-yellow birch,2087,17.09276559
Balsam-fir-yellow birch,2088,23.31687699
Balsam-fir-yellow birch,2089,23.31687699
Balsam-fir-yellow birch,2090,23.31687699
Balsam-fir-yellow birch,2091,23.31687699
Balsam-fir-yellow birch,2092,23.31687699
Balsam-fir-yellow birch,2093,95.41300023
Balsam-fir-yellow birch,2094,95.41300023
Balsam-fir-yellow birch,2095,95.41300023
Balsam-fir-yellow birch,2096,63.6314517
Balsam-fir-yellow birch,2097,63.6314517
Balsam-fir-yellow birch,2098,63.6314517
Balsam-fir-yellow birch,2099,63.6314517
Balsam-fir-yellow birch,2100,63.6314517
Balsam-fir-yellow birch,2101,17.67435263
Balsam-fir-yellow birch,2102,17.67435263
Balsam-fir-yellow birch,2103,17.67435263
Balsam-fir-yellow birch,2104,17.67435263
Balsam-fir-yellow birch,2105,17.67435263
Balsam-fir-yellow birch,2106,96.75719871
Balsam-fir-yellow birch,2107,96.75719871
Balsam-fir-yellow birch,2108,96.75719871
Balsam-fir-yellow birch,2109,96.75719871
Balsam-fir-yellow birch,2110,96.75719871
Balsam-fir-yellow birch,2111,48.77410099
Balsam-fir-yellow birch,2112,48.77410099
Balsam-fir-yellow birch,2113,59.90029456
Balsam-fir-yellow birch,2114,59.90029456
Balsam-fir-yellow birch,2115,8.859812444
Balsam-fir-yellow birch,2116,8.859812444
Balsam-fir-yellow birch,2117,8.859812444
Balsam-fir-yellow birch,2118,18.75374871
Balsam-fir-yellow birch,2119,18.75374871
Balsam-fir-yellow birch,2120,40.95157244
Balsam-fir-yellow birch,2121,40.95157244
Balsam-fir-yellow birch,2122,15.81000822
Balsam-fir-yellow birch,2123,15.81000822
Balsam-fir-yellow birch,2124,45.99330812
Balsam-fir-yellow birch,2125,45.99330812
Balsam-fir-yellow birch,2126,52.17799461
Balsam-fir-yellow birch,2127,52.17799461
Balsam-fir-yellow birch,2128,52.17799461
Balsam-fir-yellow birch,2129,52.17799461
Balsam-fir-yellow birch,2130,52.17799461
Balsam-fir-yellow birch,2131,51.74497709
Balsam-fir-yellow birch,2132,51.74497709
Balsam-fir-yellow birch,2133,51.74497709
Balsam-fir-yellow birch,2134,51.74497709
Balsam-fir-yellow birch,2135,80.63634777
Balsam-fir-yellow birch,2136,80.63634777
Balsam-fir-yellow birch,2137,100
Balsam-fir-yellow birch,2138,100
Balsam-fir-yellow birch,2139,46.77824012
Balsam-fir-yellow birch,2140,46.77824012
Balsam-fir-yellow birch,2141,91.75041934
Balsam-fir-yellow birch,2142,91.75041934
Balsam-fir-yellow birch,2143,25.56653862
Balsam-fir-yellow birch,2144,25.56653862
Balsam-fir-yellow birch,2145,25.56653862
Balsam-fir-yellow birch,2146,30.14662803
Balsam-fir-yellow birch,2147,30.14662803
Balsam-fir-yellow birch,2148,77.09809381
Balsam-fir-yellow birch,2149,77.09809381
Balsam-fir-yellow birch,2150,8.181355112
Balsam-fir-yellow birch,2151,8.181355112
Balsam-fir-yellow birch,2152,5.725901497
Balsam-fir-yellow birch,2153,5.725901497
Balsam-fir-yellow birch,2154,77.85293782
Balsam-fir-yellow birch,2155,77.85293782
Balsam-fir-yellow birch,2156,10.48088281
Balsam-fir-yellow birch,2157,10.48088281
Balsam-fir-yellow birch,2158,28.85464774
Balsam-fir-yellow birch,2159,28.85464774
Balsam-fir-yellow birch,2160,46.32212752
Balsam-fir-yellow birch,2161,46.32212752
Balsam-fir-yellow birch,2162,1.181834704
Balsam-fir-yellow birch,2163,1.181834704
Balsam-fir-yellow birch,2164,66.50654748
Balsam-fir-yellow birch,2165,66.50654748
Balsam-fir-yellow birch,2166,40.1500283
Balsam-fir-yellow birch,2167,40.1500283
Balsam-fir-yellow birch,2168,40.1500283
Balsam-fir-yellow birch,2169,40.1500283
Balsam-fir-yellow birch,2170,62.66460122
Balsam-fir-yellow birch,2171,62.66460122
Balsam-fir-yellow birch,2172,62.66460122
Balsam-fir-yellow birch,2173,62.66460122
Balsam-fir-yellow birch,2174,37.41113562
Balsam-fir-yellow birch,2175,37.41113562
Balsam-fir-yellow birch,2176,13.99378967
Balsam-fir-yellow birch,2177,13.99378967
Balsam-fir-yellow birch,2178,31.6756857
Balsam-fir-yellow birch,2179,31.6756857
Balsam-fir-yellow birch,2180,5.232905407
Balsam-fir-yellow birch,2181,5.232905407
Balsam-fir-yellow birch,2182,5.232905407
Balsam-fir-yellow birch,2183,5.232905407
Balsam-fir-yellow birch,2184,91.72507358
Balsam-fir-yellow birch,2185,91.72507358
Balsam-fir-yellow birch,2186,18.06031401
Balsam-fir-yellow birch,2187,18.06031401
Balsam-fir-yellow birch,2188,75.00556249
Balsam-fir-yellow birch,2189,75.00556249
Balsam-fir-yellow birch,2190,57.27950414
Balsam-fir-yellow birch,2191,57.27950414
Balsam-fir-yellow birch,2192,9.499075793
Balsam-fir-yellow birch,2193,9.499075793
Balsam-fir-yellow birch,2194,9.499075793
Balsam-fir-yellow birch,2195,9.499075793
Balsam-fir-yellow birch,2196,9.499075793
Balsam-fir-yellow birch,2197,31.59299271
Balsam-fir-yellow birch,2198,31.59299271
Balsam-fir-yellow birch,2199,31.59299271
Balsam-fir-yellow birch,2200,31.59299271
Balsam-fir-yellow birch,2201,31.59299271
Balsam-fir-yellow birch,2202,13.59530669
Balsam-fir-yellow birch,2203,13.59530669
Balsam-fir-yellow birch,2204,28.24001825
Balsam-fir-yellow birch,2205,28.24001825
Balsam-fir-yellow birch,2206,21.56420733
Balsam-fir-yellow birch,2207,21.56420733
Balsam-fir-yellow birch,2208,45.04052619
Balsam-fir-yellow birch,2209,45.04052619
Balsam-fir-yellow birch,2210,45.04052619
Balsam-fir-yellow birch,2211,45.04052619
Balsam-fir-yellow birch,2212,45.04052619
Balsam-fir-yellow birch,2213,30.66277917
Balsam-fir-yellow birch,2214,30.66277917
Balsam-fir-yellow birch,2215,7.642468188
Balsam-fir-yellow birch,2216,7.642468188
Balsam-fir-yellow birch,2217,58.22211374
Balsam-fir-yellow birch,2218,58.22211374
Balsam-fir-yellow birch,2219,58.22211374
Balsam-fir-yellow birch,2220,58.22211374
Balsam-fir-yellow birch,2221,58.22211374
Balsam-fir-yellow birch,2222,38.60286239
Balsam-fir-yellow birch,2223,38.60286239
Balsam-fir-yellow birch,2224,42.87997037
Balsam-fir-yellow birch,2225,42.87997037
Balsam-fir-yellow birch,2226,86.21474994
Balsam-fir-yellow birch,2227,86.21474994
Balsam-fir-yellow birch,2228,25.12491347
Balsam-fir-yellow birch,2229,25.12491347
Balsam-fir-yellow birch,2230,25.12491347
Balsam-fir-yellow birch,2231,25.12491347
Balsam-fir-yellow birch,2232,8.752858792
Balsam-fir-yellow birch,2233,8.752858792
Balsam-fir-yellow birch,2234,70.55173186
Balsam-fir-yellow birch,2235,70.55173186
Balsam-fir-yellow birch,2236,70.55173186
Balsam-fir-yellow birch,2237,70.55173186
Balsam-fir-yellow birch,2238,70.55173186
Balsam-fir-yellow birch,2239,3.997523454
Balsam-fir-yellow birch,2240,3.997523454
Balsam-fir-yellow birch,2241,3.997523454
Balsam-fir-yellow birch,2242,55.02455735
Balsam-fir-yellow birch,2243,55.02455735
Balsam-fir-yellow birch,2244,55.02455735
Balsam-fir-yellow birch,2245,55.02455735
Balsam-fir-yellow birch,2246,26.06369206
Balsam-fir-yellow birch,2247,26.06369206
Balsam-fir-yellow birch,2248,26.06369206
Balsam-fir-yellow birch,2249,26.06369206
Balsam-fir-yellow birch,2250,39.13497644
Balsam-fir-yellow birch,2251,39.13497644
Balsam-fir-yellow birch,2252,39.13497644
Balsam-fir-yellow birch,2253,39.13497644
Balsam-fir-yellow birch,2254,32.78291997
Balsam-fir-yellow birch,2255,32.78291997
Balsam-fir-yellow birch,2256,32.78291997
Balsam-fir-yellow birch,2257,32.78291997
Balsam-fir-white birch,2258,7.539722813
Balsam-fir-white birch,2259,7.539722813
Balsam-fir-white birch,2260,6.340319587
Balsam-fir-white birch,2261,6.340319587
Balsam-fir-white birch,2262,6.340319587
Balsam-fir-white birch,2263,6.340319587
Balsam-fir-white birch,2264,12.09996316
Balsam-fir-white birch,2265,12.09996316
Balsam-fir-white birch,2266,12.09996316
Balsam-fir-white birch,2267,12.09996316
Balsam-fir-white birch,2268,12.71727078
Balsam-fir-white birch,2269,12.71727078
Balsam-fir-white birch,2270,12.71727078
Balsam-fir-white birch,2271,12.71727078
Balsam-fir-white birch,2272,57.80603819
Balsam-fir-white birch,2273,57.80603819
Balsam-fir-white birch,2274,57.80603819
Balsam-fir-white birch,2275,57.80603819
Balsam-fir-white birch,2276,9.572629175
Balsam-fir-white birch,2277,9.572629175
Balsam-fir-white birch,2278,9.572629175
Balsam-fir-white birch,2279,9.572629175
Balsam-fir-white birch,2280,54.71848223
Balsam-fir-white birch,2281,54.71848223
Balsam-fir-white birch,2282,54.71848223
Balsam-fir-white birch,2283,54.71848223
Balsam-fir-white birch,2284,3.63488894
Balsam-fir-white birch,2285,3.63488894
Balsam-fir-white birch,2286,3.63488894
Balsam-fir-white birch,2287,3.63488894
Balsam-fir-white birch,2288,14.2403035
Balsam-fir-white birch,2289,14.2403035
Balsam-fir-white birch,2290,14.2403035
Balsam-fir-white birch,2291,14.2403035
Balsam-fir-white birch,2292,0.822426296
Balsam-fir-white birch,2293,0.822426296
Balsam-fir-white birch,2294,0.822426296
Balsam-fir-white birch,2295,8.867015831
Balsam-fir-white birch,2296,8.867015831
Balsam-fir-white birch,2297,8.867015831
Balsam-fir-white birch,2298,8.867015831
Balsam-fir-yellow birch,2299,30.20070672
Balsam-fir-yellow birch,2300,30.20070672
Balsam-fir-yellow birch,2301,30.20070672
Balsam-fir-yellow birch,2302,30.20070672
Balsam-fir-yellow birch,2303,57.00183237
Balsam-fir-yellow birch,2304,57.00183237
Balsam-fir-yellow birch,2305,57.00183237
Balsam-fir-yellow birch,2306,57.00183237
Balsam-fir-yellow birch,2307,12.74358407
Balsam-fir-yellow birch,2308,12.74358407
Balsam-fir-yellow birch,2309,12.74358407
Balsam-fir-yellow birch,2310,13.68536375
Balsam-fir-yellow birch,2311,13.68536375
Balsam-fir-yellow birch,2312,13.68536375
Balsam-fir-yellow birch,2313,13.68536375
Balsam-fir-white birch,2314,8.927170972
Balsam-fir-white birch,2315,8.927170972
Balsam-fir-white birch,2316,8.927170972
Balsam-fir-white birch,2317,8.927170972
Balsam-fir-white birch,2318,39.62270177
Balsam-fir-white birch,2319,39.62270177
Balsam-fir-white birch,2320,39.62270177
Balsam-fir-white birch,2321,45.83510309
Balsam-fir-white birch,2322,45.83510309
Balsam-fir-white birch,2323,45.83510309
Balsam-fir-white birch,2324,45.83510309
Balsam-fir-white birch,2325,24.02251437
Balsam-fir-white birch,2326,24.02251437
Balsam-fir-white birch,2327,24.02251437
Balsam-fir-white birch,2328,18.67544565
Balsam-fir-white birch,2329,18.67544565
Balsam-fir-white birch,2330,18.67544565
Balsam-fir-white birch,2331,100
Balsam-fir-white birch,2332,100
Balsam-fir-white birch,2333,100
Balsam-fir-white birch,2334,100
Balsam-fir-white birch,2335,14.55609239
Balsam-fir-white birch,2336,14.55609239
Balsam-fir-white birch,2337,14.55609239
Balsam-fir-white birch,2338,14.55609239
Balsam-fir-white birch,2339,5.567460159
Balsam-fir-white birch,2340,5.567460159
Balsam-fir-white birch,2341,5.567460159
Balsam-fir-white birch,2342,28.18836023
Balsam-fir-white birch,2343,28.18836023
Balsam-fir-white birch,2344,28.18836023
Balsam-fir-white birch,2345,28.18836023
Balsam-fir-white birch,2346,38.53198688
Balsam-fir-white birch,2347,38.53198688
Balsam-fir-white birch,2348,38.53198688
Balsam-fir-white birch,2349,38.53198688
Balsam-fir-white birch,2350,48.00901135
Balsam-fir-white birch,2351,48.00901135
Balsam-fir-white birch,2352,48.00901135
Balsam-fir-white birch,2353,48.00901135
Balsam-fir-white birch,2354,5.401128273
Balsam-fir-white birch,2355,5.401128273
Balsam-fir-white birch,2356,12.40584856
Balsam-fir-white birch,2357,12.40584856
Balsam-fir-white birch,2358,2.917077872
Balsam-fir-white birch,2359,2.917077872
Balsam-fir-white birch,2360,6.194251107
Balsam-fir-white birch,2361,6.194251107
Balsam-fir-white birch,2362,6.194251107
Balsam-fir-white birch,2363,6.194251107
Balsam-fir-white birch,2364,50.47046937
Balsam-fir-white birch,2365,50.47046937
Balsam-fir-white birch,2366,50.47046937
Balsam-fir-white birch,2367,50.47046937
Balsam-fir-white birch,2368,9.460093199
Balsam-fir-white birch,2369,9.460093199
Balsam-fir-white birch,2370,9.460093199
Balsam-fir-white birch,2371,9.460093199
Balsam-fir-white birch,2372,28.05179048
Balsam-fir-white birch,2373,28.05179048
Balsam-fir-white birch,2374,28.05179048
Balsam-fir-white birch,2375,28.05179048
Balsam-fir-white birch,2376,5.658960203
Balsam-fir-white birch,2377,5.658960203
Balsam-fir-white birch,2378,5.658960203
Balsam-fir-white birch,2379,5.658960203
Balsam-fir-white birch,2380,10.88690083
Balsam-fir-white birch,2381,10.88690083
Balsam-fir-white birch,2382,10.88690083
Balsam-fir-white birch,2383,10.88690083
Balsam-fir-yellow birch,2384,29.14949297
Balsam-fir-yellow birch,2385,29.14949297
Balsam-fir-yellow birch,2386,29.14949297
Balsam-fir-yellow birch,2387,29.14949297
Balsam-fir-yellow birch,2388,29.14949297
Balsam-fir-yellow birch,2389,83.96919979
Balsam-fir-yellow birch,2390,83.96919979
Balsam-fir-yellow birch,2391,83.96919979
Balsam-fir-yellow birch,2392,83.96919979
Balsam-fir-yellow birch,2393,83.96919979
Balsam-fir-yellow birch,2394,38.43048705
Balsam-fir-yellow birch,2395,38.43048705
Balsam-fir-yellow birch,2396,38.43048705
Balsam-fir-yellow birch,2397,38.43048705
Balsam-fir-yellow birch,2398,38.43048705
Balsam-fir-yellow birch,2399,22.76968872
Balsam-fir-yellow birch,2400,22.76968872
Balsam-fir-yellow birch,2401,22.76968872
Balsam-fir-yellow birch,2402,22.76968872
Balsam-fir-yellow birch,2403,13.98802017
Balsam-fir-yellow birch,2404,13.98802017
Balsam-fir-yellow birch,2405,13.98802017
Balsam-fir-yellow birch,2406,13.98802017
Balsam-fir-yellow birch,2407,13.98802017
Balsam-fir-yellow birch,2408,49.76494998
Balsam-fir-yellow birch,2409,49.76494998
Balsam-fir-yellow birch,2410,27.12490007
Balsam-fir-yellow birch,2411,27.12490007
Balsam-fir-yellow birch,2412,12.43733458
Balsam-fir-yellow birch,2413,12.43733458
Balsam-fir-yellow birch,2414,12.43733458
Balsam-fir-yellow birch,2415,12.43733458
Balsam-fir-yellow birch,2416,12.43733458
Balsam-fir-white birch,2417,1.577963661
Balsam-fir-white birch,2418,1.577963661
Balsam-fir-white birch,2419,1.577963661
Balsam-fir-white birch,2420,1.577963661
Balsam-fir-white birch,2421,3.747930689
Balsam-fir-white birch,2422,3.747930689
Balsam-fir-white birch,2423,3.747930689
Balsam-fir-white birch,2424,3.747930689
Balsam-fir-white birch,2425,71.07727428
Balsam-fir-white birch,2426,71.07727428
Balsam-fir-white birch,2427,71.07727428
Balsam-fir-white birch,2428,71.07727428
Balsam-fir-white birch,2429,71.07727428
Balsam-fir-white birch,2430,80.87516078
Balsam-fir-white birch,2431,80.87516078
Balsam-fir-white birch,2432,80.87516078
Balsam-fir-white birch,2433,80.87516078
Balsam-fir-white birch,2434,80.87516078
Balsam-fir-white birch,2435,23.7620564
Balsam-fir-white birch,2436,23.7620564
Balsam-fir-white birch,2437,23.7620564
Balsam-fir-white birch,2438,23.7620564
Balsam-fir-white birch,2439,23.7620564
Balsam-fir-white birch,2440,59.64056231
Balsam-fir-white birch,2441,59.64056231
Balsam-fir-white birch,2442,59.64056231
Balsam-fir-white birch,2443,59.64056231
Balsam-fir-white birch,2444,59.64056231
Balsam-fir-white birch,2445,29.06950968
Balsam-fir-white birch,2446,29.06950968
Balsam-fir-white birch,2447,29.06950968
Balsam-fir-white birch,2448,29.06950968
Balsam-fir-white birch,2449,29.06950968
Balsam-fir-white birch,2450,60.20801997
Balsam-fir-white birch,2451,60.20801997
Balsam-fir-white birch,2452,60.20801997
Balsam-fir-white birch,2453,60.20801997
Balsam-fir-white birch,2454,60.20801997
Balsam-fir-white birch,2455,12.45517299
Balsam-fir-white birch,2456,12.45517299
Balsam-fir-white birch,2457,12.45517299
Balsam-fir-white birch,2458,12.45517299
Balsam-fir-white birch,2459,12.45517299
Balsam-fir-white birch,2460,29.93666078
Balsam-fir-white birch,2461,29.93666078
Balsam-fir-white birch,2462,29.93666078
Balsam-fir-white birch,2463,29.93666078
Balsam-fir-white birch,2464,29.93666078
Balsam-fir-white birch,2465,66.37838887
Balsam-fir-white birch,2466,66.37838887
Balsam-fir-white birch,2467,66.37838887
Balsam-fir-white birch,2468,66.37838887
Balsam-fir-white birch,2469,66.37838887
Balsam-fir-white birch,2470,89.70590918
Balsam-fir-white birch,2471,89.70590918
Balsam-fir-white birch,2472,89.70590918
Balsam-fir-white birch,2473,89.70590918
Balsam-fir-white birch,2474,65.95894451
Balsam-fir-white birch,2475,65.95894451
Balsam-fir-white birch,2476,65.95894451
Balsam-fir-white birch,2477,65.95894451
Balsam-fir-white birch,2478,65.95894451
Balsam-fir-white birch,2479,61.72480405
Balsam-fir-white birch,2480,61.72480405
Balsam-fir-white birch,2481,61.72480405
Balsam-fir-white birch,2482,61.72480405
Balsam-fir-white birch,2483,61.72480405
Balsam-fir-white birch,2484,58.60100343
Balsam-fir-white birch,2485,58.60100343
Balsam-fir-white birch,2486,58.60100343
Balsam-fir-white birch,2487,58.60100343
Balsam-fir-white birch,2488,58.60100343
Balsam-fir-white birch,2489,98.57187675
Balsam-fir-white birch,2490,98.57187675
Balsam-fir-white birch,2491,98.57187675
Balsam-fir-white birch,2492,98.57187675
Balsam-fir-white birch,2493,98.57187675
Balsam-fir-white birch,2494,100
Balsam-fir-white birch,2495,100
Balsam-fir-white birch,2496,100
Balsam-fir-white birch,2497,100
Balsam-fir-white birch,2498,53.36858275
Balsam-fir-white birch,2499,53.36858275
Balsam-fir-white birch,2500,53.36858275
Balsam-fir-white birch,2501,53.36858275
